cos_sim,cos_wm_sim,alignment,length_ratio,distances,fuzzy_ratio,fuzzy_partial_ratio,fuzzy_token_sort,fuzzy_token_set,Score
0.8243233788773007,0.4800234786636088,0.6153846153846154,0.857,7.374,0.74,0.77,0.75,0.73,5.0
0.6204243108123594,0.3792733509138731,0.375,1.286,12.125,0.5,0.51,0.49,0.58,5.0
0.24451346971250587,0.19092799900692092,0.0,0.571,11.543,0.34,0.45,0.32,0.35,1.5
0.8333822353598803,0.48449961951382464,0.7272727272727273,0.571,6.468,0.63,0.74,0.63,0.85,5.0
0.8089153294208609,0.47241008952042685,0.7272727272727273,0.571,6.768,0.74,0.72,0.76,0.74,5.0
0.4646405788934436,0.3009915535973898,0.0,1.857,28.655,0.36,0.43,0.32,0.39,4.0
0.6638941563373914,0.4007525687027124,0.375,1.286,9.812,0.48,0.46,0.61,0.61,5.0
0.5561511617412286,0.34751485372578494,0.26666666666666666,1.143,10.617,0.46,0.58,0.42,0.67,5.0
0.42473465355457785,0.28257963791591045,0.18181818181818182,0.571,9.86,0.41,0.54,0.26,0.28,5.0
0.6484832300833442,0.3931377580830656,0.1111111111111111,6.714,94.037,0.19,0.49,0.16,0.34,5.0
0.45161937634771593,0.2933208841613319,0.10526315789473684,1.111,14.989,0.39,0.41,0.44,0.46,3.0
0.4217304613921011,0.27837642668352447,0.0,1.0,18.781,0.4,0.41,0.4,0.41,3.0
0.5795714564097962,0.357296924192372,0.3157894736842105,1.111,15.625,0.39,0.41,0.43,0.47,3.0
0.6177789983735975,0.37754735440429554,0.35714285714285715,2.111,20.439,0.41,0.49,0.41,0.62,5.0
0.6203415558470374,0.37877738199154665,0.14814814814814814,2.0,15.327,0.42,0.45,0.44,0.44,5.0
0.5968572101401656,0.3659398010575567,0.24,1.778,19.839,0.42,0.49,0.44,0.57,4.5
0.45497263706164337,0.29499751451829564,0.2857142857142857,0.556,15.406,0.46,0.51,0.34,0.46,3.5
0.6752946028552369,0.40515484455548245,0.4230769230769231,1.889,15.576,0.51,0.51,0.54,0.68,5.0
0.4290575428060796,0.28203996739051373,0.18181818181818182,0.222,14.244,0.15,0.31,0.2,0.38,3.5
0.42637635544449853,0.2806993737097232,0.0,0.444,13.987,0.33,0.42,0.29,0.32,1.5
0.4574247947834713,0.29622359337920956,0.36363636363636365,0.222,13.992,0.19,0.62,0.19,1.0,3.0
0.8084632480451188,0.4690757942466257,0.5714285714285714,0.556,9.676,0.51,0.61,0.54,0.86,5.0
0.6424853866786089,0.3894064207907009,0.38095238095238093,1.333,13.809,0.47,0.49,0.48,0.61,5.0
0.5866361178057587,0.3608292548903533,0.1,1.222,13.174,0.41,0.43,0.46,0.45,3.0
0.6863079674488354,0.4104412595604097,0.2903225806451613,2.444,18.052,0.4,0.56,0.44,0.55,5.0
0.5688265045677864,0.3519244482713671,0.26666666666666666,0.667,12.787,0.44,0.53,0.4,0.48,3.5
0.36325107295444703,0.24913673246469745,0.0,0.444,14.457,0.31,0.4,0.31,0.37,2.0
0.40001764803096485,0.2675200200029563,0.15384615384615385,0.444,14.18,0.32,0.44,0.29,0.39,3.5
0.6660072875104552,0.4005148397427015,0.47058823529411764,0.889,11.682,0.44,0.52,0.48,0.58,3.0
0.32203749707140844,0.22852994452317812,0.0,0.333,14.673,0.32,0.44,0.26,0.3,3.5
0.5576735169758003,0.34634795447537403,0.42857142857142855,0.556,12.982,0.43,0.67,0.47,0.68,4.0
0.3802357936710995,0.25762909282302365,0.18181818181818182,0.222,14.396,0.24,0.46,0.24,0.38,2.5
0.7581595370733777,0.44659096452416275,0.6153846153846154,0.444,11.464,0.42,0.71,0.42,1.0,4.5
0.6528738806314047,0.3939481363031763,0.125,0.778,12.948,0.5,0.5,0.55,0.59,4.5
0.4838153231220289,0.30941885754848836,0.4,0.667,13.557,0.46,0.53,0.41,0.56,4.5
0.45067544543781074,0.2928489187063793,0.1111111111111111,1.0,14.605,0.44,0.48,0.48,0.47,1.5
0.7340186942132568,0.4345205430941023,0.42857142857142855,0.556,10.572,0.39,0.49,0.51,0.76,3.0
0.6905791062157397,0.4092023332553536,0.4117647058823529,0.7,10.061,0.62,0.56,0.57,0.62,5.0
0.5852927214758542,0.3567735213218313,0.23809523809523808,1.1,11.709,0.45,0.45,0.42,0.47,4.0
0.6226347175642825,0.37552554931506615,0.3684210526315789,0.9,11.112,0.54,0.51,0.59,0.57,5.0
0.7660794767032225,0.4466242560187147,0.43478260869565216,1.3,11.674,0.49,0.53,0.55,0.59,5.0
0.6901493875961278,0.40898934228737205,0.30434782608695654,1.3,12.635,0.46,0.46,0.52,0.56,5.0
0.5572961549827942,0.34314034873119803,0.17391304347826086,1.3,13.644,0.49,0.47,0.47,0.5,5.0
0.8168396787918912,0.4717836605322287,0.6875,0.6,8.271,0.65,0.78,0.71,0.92,5.0
0.6093135723423513,0.36892289472680456,0.29411764705882354,0.7,11.079,0.48,0.57,0.53,0.5,5.0
0.5405914588713803,0.3348606297890189,0.21739130434782608,1.3,15.11,0.47,0.54,0.51,0.5,5.0
0.6054253101285375,0.36699566910778386,0.18518518518518517,1.7,20.712,0.41,0.51,0.41,0.43,5.0
0.46010620185971546,0.2941802615137619,0.21428571428571427,0.4,12.242,0.43,0.64,0.4,0.37,4.5
0.5182988405825776,0.3238112450719602,0.3076923076923077,0.3,11.818,0.29,0.37,0.39,0.85,5.0
0.7194101207378054,0.423492488279334,0.5384615384615384,0.3,10.363,0.31,0.46,0.5,1.0,5.0
0.4723594639114058,0.30104129315668376,0.13636363636363635,1.2,15.083,0.42,0.46,0.49,0.46,5.0
0.6909470856118894,0.40938472304301043,0.4117647058823529,0.7,9.969,0.4,0.47,0.51,0.56,5.0
0.6894661118140569,0.4086506751606065,0.4117647058823529,0.7,9.986,0.55,0.55,0.58,0.62,5.0
0.7714792556602849,0.4493006681974325,0.5263157894736842,0.9,9.639,0.53,0.54,0.65,0.66,5.0
0.7351383391432059,0.43128821392374994,0.391304347826087,1.3,13.729,0.5,0.6,0.58,0.63,5.0
0.550986616159205,0.34001301209689727,0.2777777777777778,0.8,12.104,0.54,0.57,0.59,0.6,5.0
0.635791189865285,0.3820465834120848,0.4117647058823529,0.7,10.78,0.63,0.55,0.58,0.58,5.0
0.8393712297952772,0.48295147276868955,0.7647058823529411,0.7,7.496,0.6,0.65,0.77,0.94,5.0
0.5778159472691885,0.35303513421849847,0.26666666666666666,0.5,11.258,0.47,0.65,0.42,0.52,3.5
0.736865836906598,0.43214445194560513,0.6,0.5,9.391,0.55,0.64,0.6,0.93,5.0
0.5155135058732068,0.3224306878681851,0.47058823529411764,0.7,13.166,0.55,0.58,0.52,0.62,5.0
0.5100606908739665,0.3197279882598661,0.2,0.5,11.878,0.38,0.49,0.39,0.36,5.0
0.596937158409536,0.362788498255757,0.1875,0.6,11.166,0.44,0.49,0.5,0.47,5.0
0.5089842315963732,0.319194438878798,0.16,1.5,19.769,0.47,0.49,0.44,0.5,5.0
,,0.0,2.5,8.681,0.58,0.6,0.58,1.0,5.0
,,0.0,3.5,13.964,0.32,0.67,0.32,1.0,5.0
,,0.0,3.5,9.845,0.46,0.6,0.46,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,2.5,6.166,0.58,0.67,0.58,1.0,5.0
,,0.0,3.0,10.338,0.27,0.4,0.27,0.26,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.5,3.081,0.86,0.67,0.86,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,3.0,8.081,0.55,0.67,0.55,1.0,5.0
,,0.0,2.5,5.911,0.61,1.0,0.61,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,0.87,0.9,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
,,0.0,1.0,5.01,0.16,0.2,0.16,0.16,2.5
0.6928174688755947,0.40524321384708023,0.3448275862068966,1.071,19.052,0.43,0.46,0.45,0.52,4.5
0.47354609376924683,0.29560752629390635,0.08695652173913043,0.643,18.94,0.36,0.41,0.34,0.35,3.0
0.41893351926219,0.26830123904037795,0.2,0.429,19.386,0.36,0.5,0.37,0.43,3.0
0.4338803090975023,0.27577463395803403,0.09523809523809523,0.5,19.21,0.32,0.36,0.37,0.4,2.5
0.6069568544072892,0.36231290661292753,0.22727272727272727,0.571,17.063,0.38,0.44,0.38,0.47,4.0
0.5833125175673759,0.35049073819297083,0.0975609756097561,1.929,21.795,0.39,0.44,0.4,0.41,4.5
0.5486162599057035,0.33314260936213475,0.25806451612903225,1.214,19.858,0.38,0.39,0.42,0.49,4.0
0.5802514589474795,0.34896020888302265,0.3181818181818182,0.571,17.578,0.37,0.42,0.36,0.41,4.0
0.6893387364492115,0.4035038476338887,0.3103448275862069,1.071,17.676,0.43,0.45,0.46,0.5,4.5
0.4233408769157291,0.2705049178671475,0.0,0.357,19.329,0.23,0.32,0.21,0.24,2.5
0.5423155923472456,0.3299922755829057,0.19230769230769232,0.857,18.691,0.37,0.41,0.41,0.45,4.0
0.5153530884499438,0.3165110236342548,0.2857142857142857,0.5,18.3,0.4,0.47,0.41,0.5,3.5
0.3739089577329016,0.24578895827573372,0.1,0.429,20.285,0.35,0.41,0.39,0.34,3.0
0.5457525579325632,0.3317107583755645,0.08695652173913043,0.643,17.876,0.34,0.42,0.35,0.38,3.5
0.5202467639165558,0.31895786136756077,0.21428571428571427,1.0,19.42,0.4,0.44,0.44,0.54,4.0
0.6960930566841164,0.4068810077513411,0.3448275862068966,1.071,15.309,0.43,0.45,0.48,0.53,4.0
0.46953824345732464,0.29360360113794526,0.07692307692307693,0.857,21.409,0.38,0.4,0.38,0.4,3.5
0.5034841682083165,0.3105765635134412,0.13793103448275862,1.071,21.969,0.39,0.38,0.42,0.44,3.0
0.6604733119920516,0.38907113540530874,0.3333333333333333,0.714,16.082,0.37,0.45,0.44,0.51,4.0
0.6061522992250231,0.36146544139348963,0.34782608695652173,0.643,16.962,0.4,0.48,0.43,0.57,5.0
0.6425986544978316,0.3787774601480737,0.4482758620689655,1.071,16.894,0.47,0.44,0.55,0.59,5.0
0.6564072314163312,0.3870380951174485,0.25925925925925924,0.929,16.306,0.41,0.43,0.47,0.53,2.0
0.48075036814680766,0.29920966348268674,0.0,0.429,18.702,0.31,0.4,0.31,0.31,3.0
0.5754449920467629,0.346879470483816,0.14814814814814814,0.929,19.924,0.42,0.45,0.41,0.49,5.0
0.41642120690130474,0.2670450828599353,0.0,0.214,19.662,0.18,0.35,0.16,0.19,1.5
0.6233614026243602,0.36963976550817473,0.38461538461538464,0.857,16.671,0.47,0.46,0.48,0.53,5.0
0.4941666220701679,0.3082722447449334,0.15,0.429,18.614,0.25,0.48,0.28,0.32,5.0
0.5665283387612329,0.3328835275076423,0.25,0.6,22.145,0.35,0.52,0.33,0.44,5.0
0.6109242178039309,0.3562537129871742,0.030303030303030304,3.4,54.716,0.35,0.47,0.34,0.33,2.0
0.5805950144248865,0.339635531826196,0.23333333333333334,1.0,24.351,0.47,0.48,0.54,0.54,5.0
0.3164974551930245,0.20904033168172098,0.0,0.2,25.385,0.19,0.5,0.16,0.24,1.5
0.4511372982006022,0.2763602531855099,0.07692307692307693,0.733,23.682,0.44,0.53,0.49,0.56,3.5
0.5332729308686064,0.3169209317191815,0.36363636363636365,0.467,23.65,0.4,0.63,0.44,0.94,5.0
0.4446532555942238,0.2743834875874779,0.17391304347826086,0.533,23.764,0.34,0.54,0.34,0.43,5.0
0.5454600217614933,0.3235216149659554,0.17857142857142858,0.867,32.337,0.44,0.45,0.44,0.46,4.5
0.5565489818864952,0.3290660950284563,0.2727272727272727,0.467,22.493,0.31,0.48,0.33,0.53,4.5
0.42128347087668927,0.26143333952355335,0.0,0.267,24.411,0.18,0.43,0.18,0.25,2.5
0.5740494568596656,0.3378163325150415,0.30434782608695654,0.533,21.998,0.32,0.45,0.33,0.56,4.5
0.532412590303292,0.31699789923685473,0.30434782608695654,0.533,22.944,0.38,0.54,0.42,0.52,4.5
0.4502980201195192,0.2759406141449683,0.2,0.333,24.088,0.21,0.48,0.2,0.53,4.5
0.528231431276011,0.31490731972321423,0.07407407407407407,0.8,22.525,0.38,0.45,0.42,0.53,3.0
0.6115824149445659,0.35658281155749166,0.25,1.667,35.071,0.46,0.48,0.48,0.57,4.5
0.637024688618624,0.36930394839452074,0.20833333333333334,0.6,20.691,0.37,0.56,0.37,0.45,4.5
0.45851869180575705,0.28005094998808727,0.07142857142857142,0.867,24.529,0.45,0.49,0.44,0.48,4.0
0.5482331162172245,0.32490816219382096,0.1875,1.133,24.754,0.44,0.45,0.43,0.47,3.0
0.5996709599993993,0.3506270840849084,0.3333333333333333,0.6,21.31,0.38,0.52,0.41,0.71,3.5
0.6233572378831022,0.3624702230267598,0.2727272727272727,0.467,21.865,0.34,0.53,0.32,0.46,4.5
0.5076225920317926,0.30460876907751094,0.24,0.667,22.863,0.44,0.49,0.42,0.55,5.0
0.6637354480561687,0.38265932811329306,0.30434782608695654,0.533,19.977,0.52,0.59,0.56,0.72,4.0
0.42409031460268876,0.2628367613865531,0.18181818181818182,0.467,24.038,0.34,0.48,0.32,0.35,3.5
0.41482411343178105,0.2600654993495054,0.19047619047619047,0.4,24.104,0.42,0.56,0.32,0.46,5.0
0.5785145667759556,0.3400488874731865,0.13636363636363635,0.467,22.615,0.27,0.38,0.28,0.35,4.0
0.42551864511173376,0.2635509266410756,0.16666666666666666,0.6,23.979,0.41,0.5,0.38,0.53,4.5
0.4060783310223814,0.25383076959639944,0.17391304347826086,0.533,30.282,0.38,0.47,0.34,0.47,3.5
0.5010528341460374,0.2964303488885459,0.15384615384615385,1.6,7.963,0.44,0.44,0.41,0.44,4.5
0.47832160349705183,0.2849576097565988,0.0,1.6,9.666,0.43,0.44,0.43,0.43,5.0
0.5763167175893149,0.3334107495022178,0.5714285714285714,0.4,6.297,0.4,0.62,0.52,0.52,5.0
0.29424863817443553,0.193028250902745,0.0,1.6,11.549,0.39,0.44,0.37,0.37,3.5
0.32071271821965486,0.20626029092535464,0.0,1.0,8.949,0.36,0.38,0.33,0.33,3.5
0.5667877108951929,0.3286991850812352,0.14285714285714285,1.8,9.627,0.36,0.44,0.42,0.42,5.0
0.49260693395653593,0.2920209120393437,0.11764705882352941,2.4,12.02,0.35,0.44,0.37,0.37,5.0
0.40224038497842346,0.24733967393349923,0.0,2.0,14.836,0.36,0.53,0.31,0.36,5.0
0.5403471174151457,0.3156257805272119,0.15384615384615385,1.6,9.588,0.36,0.41,0.42,0.44,5.0
0.17504442935564868,0.13342614649335155,0.0,0.6,8.684,0.4,0.44,0.32,0.32,1.5
0.5726384093948139,0.33159203045049224,0.2857142857142857,0.4,6.288,0.3,0.5,0.39,0.5,5.0
0.5390705787907646,0.3154392212109095,0.0,4.0,18.338,0.26,0.56,0.26,0.29,4.5
0.3431268081139576,0.21811129426162446,0.125,2.2,14.973,0.37,0.47,0.34,0.35,5.0
0.27301296175841333,0.18241041269473388,0.0,1.0,8.768,0.35,0.39,0.42,0.42,4.0
0.3431878474476563,0.21814147482106436,0.0,1.8,11.983,0.33,0.44,0.37,0.37,5.0
0.5478165902932227,0.3193190198947055,0.2857142857142857,0.4,6.431,0.36,0.6,0.32,0.57,5.0
0.6378183399107767,0.363819884983385,0.4444444444444444,0.8,6.029,0.5,0.61,0.6,0.63,5.0
0.4050906061694041,0.24874894996681746,0.0,2.6,15.198,0.35,0.44,0.37,0.39,5.0
0.4863524811756769,0.2889284326088079,0.4444444444444444,0.8,7.515,0.44,0.44,0.32,0.32,5.0
0.27385195220870995,0.1838587266195853,0.0,0.6,8.389,0.28,0.35,0.32,0.32,5.0
0.5173451172804767,0.30425256934951445,0.2222222222222222,0.8,7.263,0.37,0.36,0.31,0.41,5.0
0.556895540046043,0.3243517018385487,0.16666666666666666,1.4,10.309,0.44,0.5,0.41,0.49,4.0
0.353551441918988,0.22267965277502122,0.0,1.2,9.328,0.32,0.32,0.38,0.38,4.0
0.22473902041284222,0.15957511034273963,0.0,0.4,8.004,0.42,0.59,0.42,0.42,5.0
0.43241497514001215,0.2622593324022847,0.16666666666666666,1.4,8.992,0.42,0.41,0.5,0.5,5.0
0.3591947363352251,0.22605599210436225,0.0,0.4,7.608,0.33,0.4,0.37,0.37,5.0
0.521549692735734,0.3063314983246139,0.3076923076923077,1.6,10.971,0.36,0.44,0.51,0.54,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.6737338580605557,0.4229090694610123,0.4,4.0,4.963,0.28,1.0,0.28,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.4541442703048563,0.31411241007296126,0.15384615384615385,12.0,11.315,0.1,1.0,0.1,1.0,5.0
0.1075130284524442,0.13898696967327487,0.0,2.0,4.663,0.21,0.5,0.21,0.21,2.5
0.5010391269474194,0.3357500189207625,0.4,4.0,6.777,0.33,1.0,0.4,1.0,4.5
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.49543280812959933,0.3345690038134021,0.25,7.0,8.152,0.16,1.0,0.16,1.0,5.0
0.3865287184286511,0.28061197755247774,0.3333333333333333,5.0,10.179,0.15,1.0,0.15,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.5679450050620343,0.3704955013844721,0.2857142857142857,6.0,6.734,0.25,1.0,0.25,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.586272202286658,0.3795757945548539,0.5,3.0,4.26,0.32,1.0,0.32,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.4757628557899554,0.32311188334203045,0.4,4.0,6.86,0.18,1.0,0.18,1.0,4.5
0.43894789054978,0.3065832946488553,0.25,7.0,7.894,0.15,1.0,0.15,1.0,5.0
0.10842993858152208,0.13944542473781382,0.0,2.0,5.57,0.1,0.25,0.1,0.14,1.5
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0,0.5845591125128279,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.2643047289531402,,0.0,9.0,10.378,0.06,0.4,0.06,0.06,1.5
0.10691187154642563,,0.0,5.0,7.464,0.15,0.2,0.1,0.1,5.0
0.6390914185775501,,0.5,3.0,5.066,0.32,1.0,0.32,1.0,5.0
0.4106867413973812,,0.5,3.0,5.125,0.19,0.2,0.19,0.19,5.0
0.01857189782285684,,0.0,1.0,4.316,0.36,0.4,0.36,0.36,5.0
0.1742138849093444,,0.0,5.0,7.782,0.09,0.4,0.09,0.11,5.0
0.22502387868260382,,0.0,5.0,7.251,0.21,0.4,0.21,0.21,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
0.5155745880066934,,0.2222222222222222,8.0,11.489,0.15,1.0,0.15,1.0,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
0.23052971876756587,,0.0,5.0,7.877,0.14,0.4,0.09,0.11,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
0.1295964746216297,,0.0,13.0,15.734,0.06,0.2,0.06,0.07,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
0.18803745063856742,,0.0,4.0,8.842,0.11,0.2,0.11,0.15,5.0
0.1766207470912856,,0.0,5.0,7.546,0.06,0.0,0.06,0.06,5.0
0.351716073398314,,0.0,4.0,6.347,0.14,0.2,0.14,0.14,5.0
0.3002234915801057,,0.0,5.0,7.843,0.1,0.4,0.1,0.1,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
0.27354423961448376,,0.18181818181818182,10.0,11.344,0.1,0.4,0.06,0.07,5.0
0.24870485609204454,,0.0,4.0,6.38,0.19,0.6,0.19,0.19,5.0
,,0.0,0.0,3.749,0.0,0.0,0.0,0.0,5.0
0.800685191432804,0.48551268199317543,0.2857142857142857,0.909,12.266,0.45,0.45,0.48,0.47,4.0
0.9435268049524792,0.5550969699093181,0.7727272727272727,1.0,7.546,0.75,0.77,0.78,0.78,5.0
0.8896321855812316,0.5299861790673892,0.7368421052631579,0.727,10.389,0.5,0.6,0.63,0.68,4.5
0.5305797168615474,0.35045994470754704,0.125,0.455,17.484,0.34,0.48,0.31,0.33,4.5
0.8129278354875424,0.4924094645661484,0.27586206896551724,1.636,22.45,0.44,0.51,0.49,0.47,5.0
0.7838874616369566,0.4771138170952517,0.14285714285714285,0.273,13.161,0.37,0.58,0.42,0.4,3.0
0.7855605650590161,0.4779503688062814,0.4444444444444444,0.636,13.706,0.46,0.53,0.46,0.55,3.5
0.8843206963740354,0.5273304344637911,0.5555555555555556,0.636,10.525,0.48,0.56,0.59,0.67,4.0
0.8896321855812316,0.5299861790673892,0.7368421052631579,0.727,10.389,0.5,0.6,0.63,0.68,3.5
0.816621463227813,0.49418240588147827,0.42105263157894735,0.727,12.69,0.46,0.5,0.46,0.52,5.0
0.6048253700039369,0.3875827712787418,0.11764705882352941,0.545,16.374,0.36,0.46,0.37,0.45,3.5
0.45601910783449306,0.31317964019401995,0.0,0.455,18.218,0.34,0.44,0.35,0.4,3.0
0.6376297221898564,0.40398494737170154,0.08333333333333333,1.182,17.865,0.47,0.48,0.49,0.47,3.0
0.873906638936651,0.5221234057450989,0.42857142857142855,1.545,15.145,0.58,0.62,0.57,0.6,4.5
0.8058592652460224,0.4890165508502187,0.44,1.273,12.888,0.51,0.55,0.57,0.57,5.0
0.8975408381122453,0.5330237058260058,0.6071428571428571,1.545,13.599,0.7,0.72,0.69,0.76,5.0
0.7933558989532085,0.4818480357533776,0.5555555555555556,0.636,13.115,0.45,0.55,0.46,0.53,4.0
0.5427248238906516,0.35653249822209915,0.21052631578947367,0.727,18.159,0.44,0.47,0.44,0.41,2.5
0.7981693116344751,0.484254742094011,0.34782608695652173,1.091,14.549,0.46,0.49,0.52,0.52,4.5
0.6629954997074907,0.4166678361305188,0.5454545454545454,1.0,16.501,0.54,0.56,0.48,0.68,4.5
0.42795730560857786,0.2991487390810624,0.125,0.455,18.467,0.39,0.5,0.38,0.4,2.0
0.8921234244837871,0.531231798518667,0.7,0.818,9.444,0.49,0.49,0.61,0.63,4.0
0.8337289695803003,0.5023940089306722,0.42105263157894735,0.727,12.27,0.47,0.51,0.53,0.53,5.0
0.49485705836693533,0.33259861546024105,0.10526315789473684,0.727,17.854,0.42,0.46,0.41,0.44,4.0
0.3610443615012674,0.26064369687010486,0.2,1.0,10.514,0.46,0.48,0.43,0.44,4.0
0.3679736367016279,0.2641083344702851,0.0,1.6,14.385,0.32,0.45,0.34,0.34,4.5
0.8888586008816575,0.5234552735642131,0.7272727272727273,1.2,4.786,0.79,0.83,0.73,0.86,5.0
0.8888586008816575,0.5234552735642131,0.7272727272727273,1.2,4.786,0.79,0.83,0.73,0.86,5.0
0.6432703406197183,0.4037309966865177,0.25,2.2,9.856,0.33,0.48,0.45,0.47,5.0
0.840225592369608,0.49974668191458893,0.6666666666666666,0.8,5.098,0.67,0.6,0.59,0.78,5.0
0.48028915306497594,0.3202660926519591,0.2222222222222222,0.8,8.47,0.39,0.39,0.46,0.46,4.5
0.6735389233926976,0.4184869307883451,0.36363636363636365,1.2,7.391,0.43,0.45,0.46,0.49,5.0
0.5923793375071003,0.37631118487302123,0.5,0.6,7.586,0.5,0.63,0.38,0.5,4.5
0.6814488839628622,0.4208459581009022,0.4444444444444444,0.8,7.095,0.56,0.62,0.56,0.6,3.5
0.7318238360579704,0.44690082571266554,0.4444444444444444,0.8,6.456,0.44,0.46,0.47,0.58,5.0
0.22612359554969155,0.19318331389431692,0.0,0.6,9.612,0.38,0.4,0.35,0.35,4.5
0.3478206037160318,0.254031817977487,0.0,2.8,26.283,0.28,0.45,0.26,0.36,3.0
0.38116872832856585,0.2707058802837541,0.15384615384615385,1.6,11.859,0.34,0.38,0.31,0.32,3.5
0.8888586008816575,0.5234552735642131,0.7272727272727273,1.2,4.786,0.79,0.83,0.73,0.86,5.0
0.766643354785777,0.4638753410924713,0.5454545454545454,1.2,6.394,0.77,0.83,0.71,0.71,5.0
0.4768861574540649,0.31856459484650357,0.18181818181818182,1.2,12.546,0.36,0.41,0.42,0.48,4.5
0.22612359554969155,0.19318331389431692,0.0,0.6,9.612,0.38,0.4,0.35,0.35,4.5
0.4038784916865823,0.2820607619627623,0.2,1.0,9.679,0.41,0.41,0.41,0.41,4.5
0.19323099822112816,0.17673701523003518,0.0,0.4,9.465,0.3,0.35,0.3,0.3,4.5
0.8888586008816575,0.5234552735642131,0.7272727272727273,1.2,4.786,0.79,0.83,0.73,0.86,5.0
0.26618737860670805,0.21321520542282515,0.0,0.8,9.794,0.36,0.38,0.36,0.36,4.0
0.33806075225966387,0.24915189224930304,0.0,0.6,9.076,0.32,0.33,0.36,0.36,4.5
0.5463207178009061,0.3532818750199242,0.25,2.2,13.206,0.31,0.48,0.34,0.38,1.5
0.9741694928941129,0.5757575245095625,1.0,1.5,6.991,0.53,1.0,0.53,1.0,5.0
1.0000000000000002,0.5885113373930942,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
1.0000000000000002,0.5885113373930942,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.8900656151749075,0.5342312348857048,0.8,1.5,3.279,0.8,1.0,0.8,1.0,5.0
0.8213247636573926,0.5002904394489318,0.5714285714285714,2.5,4.945,0.57,1.0,0.57,1.0,5.0
1.0000000000000002,0.5885113373930942,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0
0.5649541006971689,0.37166419142443785,0.3333333333333333,2.0,5.398,0.55,0.7,0.55,0.67,3.0
